4.889686e+02	9.582338e+01	4.129906e+02	1.248360e+02	3.839780e+02	4.885797e+01	4.599560e+02	1.984539e+01	6.910039e+01	3.934843e+02	2.935168e+01	8.597799e+01	8.597799e+01	
2.929046e+02	2.338758e+02	1.867379e+02	2.974271e+02	1.231866e+02	1.912605e+02	2.293532e+02	1.277091e+02	5.909526e+01	1.499623e+02	1.544848e+02	1.161667e+02	1.161667e+02	
1.662713e+02	2.890078e+02	1.021610e+02	3.709922e+02	4.540525e+00	2.946549e+02	6.865083e+01	2.126704e+02	3.802473e+01	3.159568e+01	2.458391e+02	1.076204e+02	9.198449e+01	
1.333824e+02	4.004991e+02	1.864606e+02	5.236243e+02	6.563990e+01	5.757090e+02	1.256175e+01	4.525837e+02	-2.332042e+01	3.410083e+01	4.215414e+02	1.308207e+02	1.331253e+02	
4.224298e+02	3.905959e+02	5.084706e+02	3.298077e+02	5.692589e+02	4.158485e+02	4.832180e+02	4.766368e+02	-1.252414e+02	4.478239e+02	3.552018e+02	9.604088e+01	9.604088e+01	
6.824109e+02	2.666483e+02	7.483260e+02	2.307280e+02	7.842463e+02	2.966431e+02	7.183312e+02	3.325634e+02	-1.185881e+02	6.953711e+02	2.436882e+02	7.591509e+01	7.591509e+01	
7.734885e+02	2.116420e+02	8.333658e+02	1.646693e+02	8.803386e+02	2.245466e+02	8.204612e+02	2.715194e+02	-1.281136e+02	7.919748e+02	1.831557e+02	6.987736e+01	6.987736e+01	
4.821503e+02	6.410644e+02	4.474454e+02	5.781026e+02	5.150857e+02	5.408188e+02	5.497907e+02	6.037806e+02	1.511362e+02	4.597979e+02	5.544607e+02	7.764032e+01	7.296178e+01	
8.853337e+02	5.553673e+02	8.228515e+02	5.226676e+02	8.639657e+02	4.441072e+02	9.264478e+02	4.768068e+02	1.176250e+02	8.384086e+02	4.554570e+02	7.248216e+01	8.856050e+01	
1.157210e+03	4.649321e+02	1.120035e+03	5.264683e+02	1.034713e+03	4.749245e+02	1.071888e+03	4.133882e+02	3.113678e+01	1.048301e+03	4.341602e+02	9.532138e+01	7.153623e+01	
