5.113596e+02	1.014664e+02	4.324370e+02	9.532232e+01	4.385811e+02	1.639974e+01	5.175037e+02	2.254381e+01	9.445146e+01	4.305090e+02	1.447177e+01	8.892258e+01	8.892258e+01	
5.590880e+02	1.387356e+02	5.242340e+02	1.157273e+02	5.552933e+02	6.867728e+01	5.901474e+02	9.168563e+01	1.234302e+02	5.347637e+02	7.518145e+01	4.485404e+01	5.705000e+01	
6.154901e+02	1.713213e+02	5.950576e+02	1.300288e+02	6.410661e+02	1.072627e+02	6.614986e+02	1.485552e+02	1.536727e+02	6.002739e+02	1.136458e+02	5.600847e+01	5.129247e+01	
1.080361e+03	1.658138e+02	1.109198e+03	1.281104e+02	1.146902e+03	1.569475e+02	1.118065e+03	1.946509e+02	1.425898e+02	1.089780e+03	1.375290e+02	4.770339e+01	4.770339e+01	
1.209045e+03	3.421560e+02	1.166548e+03	3.858424e+02	1.122862e+03	3.433456e+02	1.165359e+03	2.996592e+02	4.579086e+01	1.139110e+03	3.159076e+02	5.368644e+01	5.368644e+01	
6.361012e+02	3.059959e+02	6.664751e+02	2.611219e+02	7.158056e+02	2.945122e+02	6.854317e+02	3.393862e+02	1.459071e+02	6.462881e+02	2.728170e+02	5.933051e+01	5.487402e+01	
3.302317e+02	2.223695e+02	3.544462e+02	1.838676e+02	3.954717e+02	2.096692e+02	3.712572e+02	2.481711e+02	1.478335e+02	3.373390e+02	1.917684e+02	5.102542e+01	4.850184e+01	
2.793636e+02	3.337975e+02	2.823991e+02	2.545687e+02	3.616279e+02	2.576041e+02	3.585924e+02	3.368330e+02	9.219409e+01	2.758814e+02	2.510864e+02	8.922881e+01	8.922881e+01	
4.028362e+02	3.843395e+02	3.648926e+02	3.649073e+02	3.843248e+02	3.269637e+02	4.222684e+02	3.463959e+02	1.171186e+02	3.696087e+02	3.316798e+02	4.794355e+01	4.794355e+01	
4.851282e+02	4.359427e+02	4.487024e+02	4.165105e+02	4.681346e+02	3.800847e+02	5.045604e+02	3.995169e+02	1.180787e+02	4.534185e+02	3.848008e+02	4.642581e+01	4.642581e+01	
6.271982e+02	4.831207e+02	5.248866e+02	5.059293e+02	5.066154e+02	4.239713e+02	6.089270e+02	4.011626e+02	1.256763e+01	5.107510e+02	4.075669e+02	1.123116e+02	9.195806e+01	
5.571521e+01	4.229703e+02	1.240136e+02	4.051991e+02	1.417848e+02	4.734975e+02	7.348640e+01	4.912687e+02	1.045849e+02	5.960081e+01	4.090847e+02	7.829839e+01	7.829839e+01	
1.015805e+03	7.775458e+02	9.498518e+02	7.419992e+02	9.825722e+02	6.812896e+02	1.048526e+03	7.168362e+02	2.832308e+01	9.612120e+02	6.940629e+02	7.595353e+01	7.070968e+01	
