5.418468e+02	5.133476e+02	5.281871e+02	4.939153e+02	5.476193e+02	4.802557e+02	5.612790e+02	4.996879e+02	5.489507e+01	5.300169e+02	4.820855e+02	2.943220e+01	2.943220e+01	
5.648436e+02	5.248119e+02	5.450450e+02	5.219802e+02	5.478768e+02	5.021816e+02	5.676753e+02	5.050134e+02	9.813969e+01	5.414609e+02	4.985975e+02	2.979852e+01	2.979852e+01	
5.389513e+02	5.334829e+02	5.225128e+02	5.220911e+02	5.339046e+02	5.056525e+02	5.503432e+02	5.170444e+02	1.247218e+02	5.232087e+02	5.063485e+02	2.643855e+01	2.643855e+01	
5.517349e+02	5.436516e+02	5.317457e+02	5.443101e+02	5.310872e+02	5.243210e+02	5.510763e+02	5.236625e+02	8.811315e+01	5.264164e+02	5.189917e+02	2.998916e+01	2.998916e+01	
6.810857e+02	4.355129e+02	6.613550e+02	4.260468e+02	6.708211e+02	4.063161e+02	6.905518e+02	4.157822e+02	1.156301e+02	6.610881e+02	4.060492e+02	2.973065e+01	2.973065e+01	
6.877784e+02	4.509176e+02	6.792556e+02	4.328245e+02	6.973487e+02	4.243017e+02	7.058715e+02	4.423949e+02	1.547772e+02	6.785170e+02	4.235631e+02	2.809315e+01	2.809315e+01	
7.223670e+02	4.640926e+02	6.798703e+02	4.429994e+02	7.009635e+02	4.005026e+02	7.434603e+02	4.215958e+02	1.163974e+02	6.854169e+02	4.060492e+02	5.249677e+01	5.249677e+01	
6.411205e+02	4.133199e+02	6.016592e+02	3.905656e+02	6.244134e+02	3.511043e+02	6.638747e+02	3.738586e+02	1.199687e+02	6.080363e+02	3.574815e+02	4.946129e+01	4.946129e+01	
5.231033e+02	3.683898e+02	5.170323e+02	3.140763e+02	5.713459e+02	3.080053e+02	5.774168e+02	3.623189e+02	1.736222e+02	5.150678e+02	3.060408e+02	6.431356e+01	6.431356e+01	
7.942036e+02	2.270935e+02	8.196439e+02	1.791436e+02	8.711354e+02	2.064630e+02	8.456951e+02	2.544128e+02	1.520514e+02	8.019237e+02	1.878033e+02	6.149153e+01	5.794984e+01	
9.992530e+02	7.013288e+02	9.743741e+02	6.185889e+02	1.065230e+03	5.912695e+02	1.090109e+03	6.740095e+02	1.632646e+02	9.818136e+02	5.999292e+02	1.008559e+02	9.273995e+01	
1.193883e+03	7.834498e+02	1.234862e+03	7.125260e+02	1.305786e+03	7.535051e+02	1.264807e+03	8.244288e+02	1.499811e+02	1.209373e+03	7.280156e+02	8.092373e+01	8.092373e+01	
