9.705918e+01	2.445844e+02	2.112290e+02	2.436107e+02	2.121909e+02	3.563958e+02	9.802108e+01	3.573696e+02	1.795114e+02	9.254013e+01	2.390976e+02	1.241698e+02	1.227851e+02	
2.274802e+02	2.566347e+02	2.966989e+02	2.550870e+02	2.982467e+02	3.243056e+02	2.290280e+02	3.258534e+02	9.128095e+01	2.232541e+02	2.508608e+02	7.921869e+01	7.921869e+01	
3.961550e+02	2.460800e+02	4.597614e+02	2.506755e+02	4.551659e+02	3.142819e+02	3.915595e+02	3.096863e+02	1.758676e+02	3.888573e+02	2.433777e+02	7.360636e+01	7.360636e+01	
4.076576e+02	3.517532e+02	4.113991e+02	4.218770e+02	3.412753e+02	4.256186e+02	3.375337e+02	3.554947e+02	3.054195e+00	3.344045e+02	3.486239e+02	8.012388e+01	8.012388e+01	
6.375634e+02	2.302669e+02	7.180067e+02	2.328146e+02	7.154590e+02	3.132580e+02	6.350156e+02	3.107102e+02	8.818596e+01	6.312895e+02	2.265408e+02	9.044334e+01	9.044334e+01	
8.347804e+02	2.440322e+02	8.852913e+02	2.527233e+02	8.766002e+02	3.032342e+02	8.260893e+02	2.945431e+02	1.702371e+02	8.254348e+02	2.433777e+02	6.051093e+01	6.051093e+01	
9.049352e+02	2.294200e+02	9.666708e+02	2.299200e+02	9.661708e+02	2.916556e+02	9.044352e+02	2.911556e+02	1.795360e+02	8.996852e+02	2.246700e+02	7.173559e+01	7.173559e+01	
9.778962e+02	2.238077e+02	1.045244e+03	2.243077e+02	1.044744e+03	2.916556e+02	9.773962e+02	2.911556e+02	8.957464e+01	9.726462e+02	2.190577e+02	7.734791e+01	7.734791e+01	
1.058228e+03	2.103874e+02	1.087778e+03	1.479307e+02	1.158950e+03	1.816046e+02	1.129399e+03	2.440614e+02	1.546794e+02	1.068003e+03	1.597676e+02	8.117164e+01	7.245677e+01	
1.055281e+03	1.425935e+02	1.070247e+03	9.599498e+01	1.116846e+03	1.109612e+02	1.101880e+03	1.575597e+02	1.621944e+02	1.057764e+03	9.847808e+01	5.659851e+01	5.659851e+01	
1.028569e+03	2.356105e+02	1.086326e+03	2.026726e+02	1.124734e+03	2.700205e+02	1.066977e+03	3.029584e+02	1.196954e+02	1.042773e+03	2.141415e+02	6.775705e+01	7.734791e+01	
4.107921e+02	6.233067e+02	3.509273e+02	6.217589e+02	3.524751e+02	5.618941e+02	4.123399e+02	5.634419e+02	9.148101e+01	3.467012e+02	5.576680e+02	6.986481e+01	6.986481e+01	
4.994273e+02	6.278951e+02	4.302086e+02	6.283951e+02	4.297086e+02	5.591764e+02	4.989273e+02	5.586764e+02	4.138679e-01	4.249586e+02	5.539264e+02	7.921869e+01	7.921869e+01	
5.926889e+02	6.250005e+02	5.253410e+02	6.275482e+02	5.227932e+02	5.602003e+02	5.901411e+02	5.576526e+02	8.783354e+01	5.190671e+02	5.539264e+02	7.734791e+01	7.734791e+01	
6.859505e+02	6.222828e+02	6.204734e+02	6.227828e+02	6.199734e+02	5.573057e+02	6.854505e+02	5.568057e+02	8.956248e+01	6.152234e+02	5.520557e+02	7.547714e+01	7.547714e+01	
8.078808e+02	6.129289e+02	7.442744e+02	6.134289e+02	7.437744e+02	5.498226e+02	8.073808e+02	5.493226e+02	8.954962e+01	7.390244e+02	5.445726e+02	7.360636e+01	7.360636e+01	
8.992716e+02	6.127519e+02	8.412776e+02	6.173475e+02	8.366821e+02	5.593534e+02	8.946761e+02	5.547579e+02	8.546928e+01	8.339798e+02	5.520557e+02	6.799404e+01	6.799404e+01	
1.097551e+03	6.139528e+02	1.032073e+03	6.124050e+02	1.033621e+03	5.469279e+02	1.099098e+03	5.484757e+02	9.135412e+01	1.027847e+03	5.427018e+02	7.547714e+01	7.547714e+01	
1.242967e+03	6.580775e+02	1.242967e+03	6.056958e+02	1.297757e+03	6.056958e+02	1.297757e+03	6.580775e+02	180	1.237967e+03	6.006958e+02	6.478955e+01	6.238171e+01	
2.913031e+02	6.214942e+02	2.492581e+02	6.722116e+02	1.996118e+02	6.310545e+02	2.416568e+02	5.803371e+02	5.034106e+01	2.156343e+02	5.959157e+02	5.964627e+01	6.071741e+01	
2.470284e+02	6.811188e+02	2.347906e+02	7.135954e+02	1.851443e+02	6.948876e+02	1.973822e+02	6.624111e+02	2.064746e+01	1.862633e+02	6.667649e+02	5.964627e+01	4.247654e+01	
3.590113e+02	7.538966e+02	3.945170e+02	7.755269e+02	3.694439e+02	8.166839e+02	3.339382e+02	7.950536e+02	5.864997e+01	3.414748e+02	7.597117e+02	4.550572e+01	5.115706e+01	
4.024753e+02	7.523902e+02	4.698232e+02	7.508424e+02	4.713710e+02	8.181903e+02	4.040231e+02	8.197381e+02	9.131652e+01	3.982492e+02	7.466163e+02	7.734791e+01	7.734791e+01	
4.942706e+02	7.486106e+02	5.541354e+02	7.695882e+02	5.331578e+02	8.294530e+02	4.732930e+02	8.084754e+02	7.068870e+01	4.787818e+02	7.540994e+02	6.986481e+01	6.986481e+01	
5.991364e+02	7.656246e+02	7.113830e+02	7.825067e+02	6.945009e+02	8.947532e+02	5.822544e+02	8.778711e+02	8.144672e+01	5.856954e+02	7.690656e+02	1.222465e+02	1.222465e+02	
9.617672e+02	7.158216e+02	1.077755e+03	7.163216e+02	1.077255e+03	8.323096e+02	9.612672e+02	8.318096e+02	1.797530e+02	9.565172e+02	7.110716e+02	1.259881e+02	1.259881e+02	
1.134512e+03	7.126110e+02	1.179410e+03	7.008244e+02	1.191197e+03	7.457230e+02	1.146298e+03	7.575096e+02	1.652909e+02	1.135405e+03	7.017177e+02	5.489861e+01	5.489861e+01	
1.227243e+03	7.007545e+02	1.262787e+03	6.602992e+02	1.303243e+03	6.958440e+02	1.267698e+03	7.362992e+02	1.386968e+02	1.240015e+03	6.730716e+02	5.045522e+01	5.045522e+01	
1.200217e+03	7.228117e+02	1.248857e+03	7.130729e+02	1.258596e+03	7.617131e+02	1.209956e+03	7.714519e+02	1.013221e+02	1.200087e+03	7.129423e+02	5.864016e+01	5.864016e+01	
