3.151918e+02	7.438259e+01	3.543680e+02	4.834352e+01	3.804071e+02	8.751974e+01	3.412309e+02	1.135588e+02	-1.236106e+02	3.232113e+02	5.636306e+01	4.917622e+01	4.917622e+01	
3.668135e+02	4.080298e+01	4.129855e+02	1.476390e+01	4.390246e+02	6.093588e+01	3.928526e+02	8.697495e+01	-1.194212e+02	3.748331e+02	2.278344e+01	5.617197e+01	5.617197e+01	
5.505064e+02	7.789759e+01	5.722592e+02	1.147861e+02	5.248054e+02	1.427691e+02	5.030526e+02	1.058806e+02	-3.052744e+01	5.089290e+02	8.688910e+01	5.745375e+01	4.688848e+01	
7.130812e+02	1.195786e+02	6.669092e+02	1.486592e+02	6.378287e+02	1.024872e+02	6.840007e+02	7.340665e+01	5.779600e+01	6.473690e+02	8.294692e+01	5.617197e+01	5.617197e+01	
5.120882e+02	2.381004e+02	4.718575e+02	2.623964e+02	4.448185e+02	2.176236e+02	4.850492e+02	1.933276e+02	5.887150e+01	4.533380e+02	2.004756e+02	5.023069e+01	5.477282e+01	
7.422628e+02	4.989347e+02	6.989717e+02	5.220462e+02	6.780570e+02	4.828700e+02	7.213481e+02	4.597585e+02	6.190396e+01	6.835143e+02	4.663142e+02	5.329111e+01	4.917622e+01	
4.852759e+02	3.989856e+02	5.272504e+02	3.729465e+02	5.532895e+02	4.149210e+02	5.113150e+02	4.409601e+02	-1.218136e+02	4.932954e+02	3.809660e+02	5.197452e+01	5.197452e+01	
5.435122e+02	3.766415e+02	5.823363e+02	3.533161e+02	6.109169e+02	4.008872e+02	5.720927e+02	4.242126e+02	-1.209973e+02	5.528024e+02	3.599788e+02	4.882417e+01	5.757113e+01	
5.630406e+02	2.083416e+02	5.229785e+02	2.361892e+02	4.918565e+02	1.914163e+02	5.319186e+02	1.635688e+02	5.519647e+01	5.024175e+02	1.724926e+02	5.006207e+01	5.477282e+01	
6.189891e+02	1.852993e+02	5.772693e+02	2.144587e+02	5.420643e+02	1.640893e+02	5.837842e+02	1.349298e+02	5.504896e+01	5.546668e+02	1.445096e+02	5.171984e+01	6.036943e+01	
5.848538e+02	3.360049e+02	6.236534e+02	3.128019e+02	6.537754e+02	3.631713e+02	6.149758e+02	3.863743e+02	-1.208803e+02	5.949148e+02	3.194034e+02	4.879956e+01	6.036943e+01	
6.768402e+02	2.718792e+02	7.235649e+02	2.454075e+02	7.536869e+02	2.985752e+02	7.069623e+02	3.250469e+02	-1.195336e+02	6.869012e+02	2.536433e+02	5.672462e+01	6.316773e+01	
7.785206e+02	2.313416e+02	8.219483e+02	1.991977e+02	8.581947e+02	2.481680e+02	8.147670e+02	2.803119e+02	-1.265078e+02	7.916438e+02	2.102696e+02	5.342763e+01	5.897028e+01	
