4.069877e+02	5.075885e+02	5.062660e+02	4.980178e+02	5.160048e+02	5.990397e+02	4.167265e+02	6.086104e+02	9.550647e+01	4.068571e+02	4.978032e+02	1.092783e+02	1.110219e+02	
1.042312e+03	5.551119e+02	1.107789e+03	5.515164e+02	1.111385e+03	6.169935e+02	1.045908e+03	6.205890e+02	9.314311e+01	1.039110e+03	5.483141e+02	7.547714e+01	7.547714e+01	
9.945306e+02	4.603722e+02	9.589858e+02	4.629200e+02	9.564381e+02	4.273753e+02	9.919828e+02	4.248275e+02	4.099813e+00	9.527120e+02	4.211014e+02	4.554473e+01	4.554473e+01	
8.789206e+02	5.350263e+02	8.452466e+02	5.416696e+02	8.386033e+02	5.079956e+02	8.722773e+02	5.013523e+02	1.116014e+01	8.369250e+02	4.996740e+02	4.367396e+01	4.367396e+01	
9.641681e+02	5.246485e+02	9.361065e+02	5.333396e+02	9.274155e+02	5.052779e+02	9.554771e+02	4.965869e+02	1.720842e+01	9.267610e+02	4.959324e+02	3.806163e+01	3.806163e+01	
8.740666e+02	6.250005e+02	8.460050e+02	6.275482e+02	8.434572e+02	5.994866e+02	8.715189e+02	5.969388e+02	8.481225e+01	8.397311e+02	5.932127e+02	3.806163e+01	3.806163e+01	
9.245527e+02	6.229527e+02	8.815249e+02	6.295960e+02	8.748816e+02	5.865682e+02	9.179094e+02	5.799249e+02	8.122312e+01	8.732032e+02	5.782465e+02	5.302783e+01	5.302783e+01	
9.691990e+02	6.119050e+02	9.392666e+02	6.144528e+02	9.367189e+02	5.845204e+02	9.666513e+02	5.819726e+02	8.513487e+01	9.329928e+02	5.782465e+02	3.993241e+01	3.993241e+01	
1.015944e+03	6.289190e+02	9.785281e+02	6.273712e+02	9.800758e+02	5.899557e+02	1.017491e+03	5.915035e+02	9.236879e+01	9.743019e+02	5.857296e+02	4.741551e+01	4.741551e+01	
1.261789e+02	5.798868e+02	1.317912e+02	6.090555e+02	1.026226e+02	6.146678e+02	9.701025e+01	5.854992e+02	1.008912e+02	9.481642e+01	5.776930e+02	3.916866e+01	3.916866e+01	
1.457211e+02	6.344933e+02	1.532042e+02	6.554709e+02	1.322266e+02	6.629540e+02	1.247435e+02	6.419764e+02	1.963226e+01	1.234851e+02	6.332349e+02	3.097761e+01	3.097761e+01	
6.092015e+01	5.963419e+02	6.092015e+01	6.187913e+02	4.092015e+01	6.187913e+02	4.092015e+01	5.963419e+02	90	3.592015e+01	5.913419e+02	30	3.244930e+01	
2.289736e+01	6.531547e+02	2.851415e+01	6.723498e+02	9.319055e+00	6.779666e+02	3.702268e+00	6.587715e+02	1.063103e+02	1.510661e+00	6.509631e+02	2.919510e+01	2.919510e+01	
2.465726e+01	6.240481e+02	2.755259e+01	6.438374e+02	7.763273e+00	6.467327e+02	4.867940e+00	6.269434e+02	8.323766e+00	1.315607e+00	6.204957e+02	2.978932e+01	2.978932e+01	
