1.286889e+03	1.250617e+02	1.333780e+03	1.171693e+02	1.341962e+03	1.657820e+02	1.295072e+03	1.736744e+02	9.955423e+01	1.285981e+03	1.161155e+02	5.689057e+01	5.861276e+01	
1.228569e+03	3.172155e+02	1.218601e+03	2.719095e+02	1.270160e+03	2.605655e+02	1.280128e+03	3.058715e+02	1.675915e+02	1.218585e+03	2.612375e+02	6.155903e+01	5.530604e+01	
1.263860e+03	4.705088e+02	1.253110e+03	4.216501e+02	1.298416e+03	4.116819e+02	1.309166e+03	4.605406e+02	7.759151e+01	1.253485e+03	4.116660e+02	5.530604e+01	5.885871e+01	
9.689940e+02	2.836577e+02	9.590410e+02	2.297088e+02	1.013072e+03	2.197406e+02	1.023025e+03	2.736895e+02	1.695470e+02	9.590175e+02	2.197247e+02	6.403100e+01	6.394889e+01	
9.749362e+02	3.682072e+02	9.618237e+02	3.166127e+02	1.024580e+03	3.006636e+02	1.037692e+03	3.522580e+02	1.657404e+02	9.633800e+02	3.036381e+02	7.275596e+01	6.159448e+01	
4.830534e+02	7.555370e+02	5.157733e+02	7.147787e+02	5.654419e+02	7.546515e+02	5.327219e+02	7.954099e+02	1.412432e+02	4.944134e+02	7.297151e+02	5.966852e+01	5.075835e+01	
7.904710e+02	5.604371e+02	7.788406e+02	5.031752e+02	8.377340e+02	4.912133e+02	8.493645e+02	5.484752e+02	1.685188e+02	7.796558e+02	4.921943e+02	6.889348e+01	6.726189e+01	
8.644539e+02	6.086638e+02	8.793569e+02	6.702620e+02	8.051948e+02	6.882048e+02	7.902917e+02	6.266066e+02	1.360079e+01	7.927432e+02	6.126352e+02	8.416216e+01	7.159824e+01	
5.030937e+02	8.933178e+02	4.521082e+02	8.640826e+02	4.886893e+02	8.002860e+02	5.396748e+02	8.295212e+02	1.198300e+02	4.653988e+02	8.099036e+02	6.098543e+01	7.379661e+01	
5.614150e+02	9.326887e+02	5.115739e+02	9.004701e+02	5.437925e+02	8.506290e+02	5.936336e+02	8.828476e+02	1.228797e+02	5.226832e+02	8.617383e+02	5.984110e+01	5.984110e+01	
9.957054e+02	4.611449e+02	9.836793e+02	3.991157e+02	1.055660e+03	3.851602e+02	1.067686e+03	4.471894e+02	1.690277e+02	9.846924e+02	3.871380e+02	8.198092e+01	7.202913e+01	
1.022927e+03	5.474589e+02	1.008808e+03	4.882423e+02	1.058976e+03	4.762805e+02	1.073095e+03	5.354971e+02	7.658915e+01	1.010867e+03	4.772614e+02	6.016852e+01	6.921659e+01	
