4.442306e+02	3.045743e+02	4.237217e+02	2.805634e+02	4.493966e+02	2.586333e+02	4.699055e+02	2.826442e+02	1.394979e+02	4.289762e+02	2.645983e+02	3.567488e+01	3.401095e+01	
5.040223e+02	2.285572e+02	4.860795e+02	2.050636e+02	5.095731e+02	1.871208e+02	5.275159e+02	2.106144e+02	1.426299e+02	4.900509e+02	1.910922e+02	3.349364e+01	3.349364e+01	
3.944627e+02	4.272099e+02	3.755881e+02	4.070304e+02	4.000452e+02	3.841549e+02	4.189198e+02	4.043345e+02	1.369138e+02	3.800254e+02	3.892447e+02	3.445709e+01	3.287546e+01	
4.674502e+02	3.713915e+02	4.484894e+02	3.493140e+02	4.763455e+02	3.253903e+02	4.953063e+02	3.474678e+02	1.393430e+02	4.529698e+02	3.314290e+02	3.785612e+01	3.392373e+01	
5.057106e+02	3.332474e+02	5.236534e+02	3.555598e+02	5.013410e+02	3.735026e+02	4.833982e+02	3.511902e+02	3.880494e+01	4.873696e+02	3.372188e+02	3.231240e+01	3.231240e+01	
5.350864e+02	3.634978e+02	5.573575e+02	3.839420e+02	5.354773e+02	4.077775e+02	5.132061e+02	3.873332e+02	4.744900e+01	5.191462e+02	3.687199e+02	3.227116e+01	3.383545e+01	
5.000616e+02	4.099627e+02	4.769527e+02	3.825140e+02	4.982651e+02	3.645712e+02	5.213740e+02	3.920199e+02	4.990615e+01	4.826089e+02	3.685426e+02	3.310885e+01	3.744862e+01	
8.749696e+02	6.190692e+02	7.956790e+02	6.000473e+02	8.148102e+02	5.203015e+02	8.941008e+02	5.393235e+02	1.034904e+02	8.002446e+02	5.248125e+02	8.929060e+01	8.974576e+01	
5.435661e+02	5.057588e+02	5.663322e+02	4.863266e+02	5.857644e+02	5.090928e+02	5.629983e+02	5.285250e+02	1.304827e+02	5.482822e+02	4.910427e+02	3.276613e+01	3.276613e+01	
5.010509e+02	5.403130e+02	5.224745e+02	5.246241e+02	5.369237e+02	5.443547e+02	5.155001e+02	5.600437e+02	1.437839e+02	5.032755e+02	5.274685e+02	3.142360e+01	2.973065e+01	
6.797917e+02	3.869085e+02	7.048354e+02	3.653737e+02	7.231066e+02	3.866221e+02	6.980629e+02	4.081569e+02	1.393082e+02	6.839273e+02	3.709979e+02	3.504375e+01	3.153477e+01	
6.805163e+02	2.610807e+02	6.552803e+02	2.847887e+02	6.381702e+02	2.665758e+02	6.634061e+02	2.428678e+02	4.321189e+01	6.417253e+02	2.469742e+02	3.523594e+01	3.370798e+01	
6.721342e+02	2.363381e+02	6.935607e+02	2.154313e+02	7.113319e+02	2.336442e+02	6.899054e+02	2.545510e+02	1.357033e+02	6.760198e+02	2.195377e+02	3.142649e+01	3.090683e+01	
