7.438546e+02	1.567249e+02	8.145183e+02	1.432703e+02	8.289674e+02	2.191574e+02	7.583038e+02	2.326120e+02	1.007803e+02	7.460792e+02	1.449976e+02	8.066363e+01	8.588710e+01	
8.261903e+02	1.427122e+02	8.550979e+02	1.360346e+02	8.645640e+02	1.770136e+02	8.356564e+02	1.836912e+02	1.030071e+02	8.259233e+02	1.343734e+02	3.890757e+01	5.097903e+01	
8.958933e+02	1.294937e+02	9.338864e+02	1.219337e+02	9.405305e+02	1.553241e+02	9.025373e+02	1.628840e+02	1.687462e+02	8.942153e+02	1.207137e+02	4.799315e+01	4.339032e+01	
9.677173e+02	1.099768e+02	1.035808e+03	9.288286e+01	1.055240e+03	1.702877e+02	9.871495e+02	1.873817e+02	1.040927e+02	9.724334e+02	9.642984e+01	7.809081e+01	8.740484e+01	
2.406661e+02	1.082967e+01	2.978424e+02	1.597194e+01	2.940203e+02	5.846871e+01	2.368441e+02	5.332645e+01	1.748608e+02	2.337551e+02	8.400806e+00	6.717629e+01	5.249677e+01	
1.140595e+03	9.802597e+01	1.174202e+03	9.572726e+01	1.175863e+03	1.200111e+02	1.142256e+03	1.223098e+02	1.760871e+02	1.136425e+03	9.187661e+01	4.360693e+01	3.428387e+01	
1.264328e+03	2.686056e+02	1.292977e+03	2.651218e+02	1.296299e+03	2.924412e+02	1.267650e+03	2.959249e+02	1.730669e+02	1.260989e+03	2.618637e+02	3.864942e+01	3.731935e+01	
1.171375e+03	6.153102e+02	1.124489e+03	5.922946e+02	1.150565e+03	5.391736e+02	1.197451e+03	5.621893e+02	1.161457e+02	1.132527e+03	5.456815e+02	5.688600e+01	6.312097e+01	
1.189458e+03	6.268067e+02	1.189458e+03	5.807982e+02	1.235466e+03	5.807982e+02	1.235466e+03	6.268067e+02	180	1.184458e+03	5.757982e+02	5.600847e+01	5.600847e+01	
8.583102e+02	6.005317e+02	9.093508e+02	5.979667e+02	9.121728e+02	6.541232e+02	8.611322e+02	6.566881e+02	9.287687e+01	8.547212e+02	5.942492e+02	6.104060e+01	6.615645e+01	
1.164643e+03	6.966228e+02	1.184374e+03	6.506143e+02	1.230382e+03	6.703450e+02	1.210652e+03	7.163534e+02	1.567880e+02	1.169508e+03	6.554796e+02	5.600847e+01	5.600847e+01	
1.136709e+03	7.796105e+02	1.172444e+03	7.376137e+02	1.213469e+03	7.725217e+02	1.177734e+03	8.145186e+02	1.303941e+02	1.149576e+03	7.500677e+02	5.102542e+01	5.199689e+01	
9.443876e+02	7.659957e+02	1.011629e+03	7.603350e+02	1.018273e+03	8.392575e+02	9.510316e+02	8.449183e+02	9.481208e+01	9.427096e+02	7.581653e+02	7.724184e+01	8.892258e+01	
1.082963e+03	7.730186e+02	1.135495e+03	7.654540e+02	1.143800e+03	8.231282e+02	1.091268e+03	8.306928e+02	9.819426e+01	1.082116e+03	7.642363e+02	6.253163e+01	6.767419e+01	
